txn_id,amount,balance,reference,counterparty,status
3588,34897.32,224817.8723970813,97d5eb82-60f2-402a-905b-a19c7638915f,BlueStar Solutions Pvt Ltd,matched
3589,15465.08,240282.95239708127,80e6c1a7-5cc4-4072-ac8c-5968c57f6228,Om Sai Logistics Ltd,matched
3590,50740.0,291022.9523970813,a2767567-88ae-46c1-9477-23929fcf1f53,Global Logistics Ltd,matched
3591,36872.64,327895.5923970813,5fd0a49b-d64f-43aa-a355-1eeb6a01afa0,Shree Enterprises LLP,matched
3592,51432.66,276462.9323970813,a51725aa-8c49-4456-a069-533dd2602c23,Om Sai Enterprises Ltd,matched
3593,26652.66,303115.59239708126,8ab9c40e-99f4-4519-8466-0d9e71899f69,Global Solutions LLP,matched
3594,26738.8,276376.79239708127,dd808758-4435-48a3-aa48-7e4fd527e295,Green Solutions Pvt Ltd,matched
3596,42085.88,234290.91239708127,133ad04e-6947-4293-9803-cb80938ad367,Green Logistics Pvt Ltd,matched
3597,6910.08,227380.83239708128,18f9bbca-0303-400f-b8c8-b429aaeda34d,Global Tech Pvt Ltd,matched
3598,25635.5,253016.33239708128,e097707d-7311-4698-9bea-4c48c00d7957,Green Logistics Ltd,matched
3599,48377.64,301393.97239708126,ed05a29d-05d7-4094-8827-a2485eb2b4b1,Green Logistics Ltd,matched
3600,57604.06,358998.03239708126,20dc6676-867e-43f4-93ff-e90ed20d88f6,Green Solutions Pvt Ltd,matched
3601,30651.68,389649.71239708125,9804f550-7578-4926-9fae-20d902979e80,Global Tech Pvt Ltd,matched
3602,23182.28,366467.4323970813,63d94224-4bfe-4b71-ba86-0b10db578f1e,Apex Traders LLP,matched
3603,49276.8,317190.6323970813,77381c49-7b3a-4f79-b340-22a218a601a4,Green Enterprises Ltd,matched
3604,19344.92,297845.7123970813,00566c86-7d55-4b6e-89bd-c73f8db3d0b1,Green Tech LLP,matched
3605,6887.66,290958.05239708134,e80328fb-0b98-4029-9a9a-f623529af5dd,Global Solutions Pvt Ltd,matched
3606,52312.94,343270.99239708134,2f8df44c-cf79-4f56-8e14-d9e631c647f3,Green Enterprises Ltd,matched
3607,43714.28,299556.7123970813,105979db-9808-4584-9d6f-2af117c38b08,Global Tech LLP,matched
3608,31316.02,268240.6923970813,10edb89a-f741-4134-a82f-ffae86bd04cc,Green Enterprises Pvt Ltd,matched
3609,28912.36,239328.3323970813,a9d723f8-634a-48f7-99a1-22168c247e23,Om Sai Tech Ltd,matched
3611,39898.16,199430.1723970813,e870d2e3-5af7-43a3-8112-0939937dd12b,Apex Tech Pvt Ltd,matched
3612,11200.9,210631.0723970813,2ccda794-b86c-4d67-89ad-66b831cc4ea4,Shree Solutions Ltd,partial
3613,553736.1693966972,-343105.0969996159,1882d546-8f8f-4c78-bb62-5b9f1362e0cb,Green Tech LLP,matched
3614,29436.28,-372541.3769996159,0fed9f3f-ff0a-4aac-9afa-19aa7a1f7fe6,Green Enterprises LTD,matched
3615,41300.0,-331241.3769996159,74aab424-c1cf-4020-bff8-6ab48edc9893,Green Traders Ltd,matched
3616,31521.34,-299720.0369996159,dfffb964-6143-4645-b80e-44e1ff295844,BlueStar Traders Ltd,matched
3617,21429.98,-321150.0169996159,a90c4207-08ce-45ac-b0a4-955f3c556f9c,Shree Traders Ltd,matched
3618,58891.44,-262258.5769996159,d9004e09-7afd-4da9-b44b-e3e3a1f8f8c7,Apex Tech Ltd,matched
3619,45505.520000000004,-216753.05699961586,3dc4b1a1-9fdc-4437-80e3-d95a2b274417,Om Sai Traders Pvt Ltd,matched
3620,17453.32,-199299.73699961585,dee813a1-41f6-43ab-95e0-f39326cf10f0,Green Solutions Pvt Ltd,partial
3621,48380.0,-150919.73699961585,d73ccfd9-c1de-4b4a-8a57-fe39e5ae6ef6,Apex Enterprises Ltd,matched
3624,42480.0,-108439.73699961585,f391cb74-cfaa-4b9a-b987-95a6e8f76a3d,Om Sai Tech Pvt Ltd,matched
3625,11584.06,-96855.67699961585,bc178316-c593-40b0-ba72-aa1d26fcdc7a,Global Tech Pvt Ltd,matched
3626,12980.0,-83875.67699961585,56e1cb9f-f1bf-4816-8712-86ebc16d9ba7,Om Sai Logistics Ltd,matched
3627,34576.36,-49299.316999615854,e5ffd146-f1b6-44b9-b1dc-04973c2d523f,Shree Logistics Ltd,matched
3628,38228.46,-11070.856999615855,3b7b845d-a7d9-4ed4-8f5b-5baf5158d7c3,Apex Solutions Pvt Ltd,matched
3629,46973.44,35902.58300038415,c0259c2f-634d-4ad0-80a7-bc3b7091ae04,Apex Enterprises Ltd,matched
3630,35861.38,71763.96300038414,70ed1568-0983-41a6-922c-1ba1da971166,Shree Logistics Ltd,matched
3631,40870.479999999996,112634.44300038414,d37caa69-e359-4c08-9312-730d44af3411,Om Sai Enterprises Ltd,matched
3632,39394.3,152028.74300038413,5b24d4cb-b0c1-4dca-b3f2-33f24c211620,BlueStar Solutions Ltd,matched
3633,48744.62,200773.36300038412,cb164c5b-6f3b-4a1a-876b-2b03822d0a4c,Global Tech LLP,matched
3634,20390.4,180382.96300038413,ec7a03f8-03a8-4040-a25a-abf00d3437c4,Shree Traders Ltd,matched
3635,9543.84,189926.80300038413,14f04661-464f-40a6-9256-bd2c32b34522,Shree Logistics LLP,matched
3636,53861.1,136065.70300038412,983e1311-aae5-4c0b-b3d1-373b502a461e,BlueStar Traders Ltd,matched
3637,54082.94,81982.76300038412,c0d408f7-075d-41c1-b6f8-3d53f1af7556,Apex Enterprises LLP,matched
3638,17730.68,99713.44300038411,2080e7d7-0e96-4c4c-8a06-4556eb65de19,Shree Traders Ltd,matched
3639,28434.46,128147.9030003841,fe474b75-35f4-4f26-b322-60c759508e96,BlueStar Enterprises LLP,matched
3640,9548.56,137696.4630003841,b3b6b569-70cd-4c21-96e4-9ecf3cea555f,Apex Tech Ltd,matched
3641,2983.04,134713.4230003841,0c82ff4d-45e1-4993-957b-908a585f1582,Apex Logistics LLP,matched
3643,57980.479999999996,192693.9030003841,cd017081-1bdf-4079-a511-811f00495fe9,Om Sai Logistics Pvt Ltd,matched
3644,16846.86,175847.04300038412,4871f7be-5fd4-4f34-ae6a-f0a80edb3416,Om Sai Logistics Ltd,matched
3645,31124.86,144722.18300038413,9b8a4551-3a1b-444f-bdff-3593a66ee722,Apex Solutions Pvt Ltd,matched
3646,22845.98,167568.16300038414,d7bc2200-d330-4b2d-96f7-ac8d3807a8a9,Shree Solutions Pvt Ltd,matched
3647,33831.78,201399.94300038414,f31d8b98-f513-4689-a3c5-7f88067824aa,Global Enterprises Ltd,matched
3648,27885.760000000002,173514.18300038413,274fe225-993e-41c8-a132-aa63609d7c08,Green Enterprises Ltd,matched
3649,10018.2,183532.38300038414,f5d91eb9-4c13-446a-8d9b-9de7b66b888d,Global Tech Pvt Ltd,matched
3650,15402.54,198934.92300038415,3fbd7e6e-5150-48b8-8350-2be24d0ebe34,Green Traders Pvt Ltd,matched
3651,32028.739999999998,230963.66300038414,906d6c31-10d3-4b65-a8a0-2f893e2b0c31,Green Enterprises Ltd,matched
3652,6080.48,237044.14300038415,b943ab4a-66af-4af1-b4eb-617f8ff3b4e2,Om Sai Logistics LLP,partial
3653,5706.48,242750.62300038416,13f093df-e56f-4ffa-b64a-c7554bea9d90,BlueStar Logistics Ltd,matched
3654,18026.86,224723.76300038415,714c6f73-7401-4678-b180-a06e487560e9,BlueStar Traders LTD,matched
3655,13193.58,211530.18300038416,14d9b4dd-ecf6-4f0b-baa8-cb1b12a1c866,Shree Solutions Pvt Ltd,matched
3656,34229.44,177300.74300038416,e1d2337d-634f-49cf-8906-1da74df70d17,Shree Solutions Pvt Ltd,matched
3657,321781.28,499082.0230003842,bc4f3aa1-315f-483c-a870-f0d23585f881,BlueStar Traders Pvt Ltd,matched
3659,42480.0,541562.0230003842,b41d4c49-94f4-454a-8c9f-dcd582e45ef6,Apex Tech Pvt Ltd,matched
3660,41760.62,583322.6430003842,5bd1a8c8-162e-4d69-99bc-618c3ec4ab88,Green Enterprises Ltd,partial
3661,1706.28,585028.9230003842,d236b53b-f033-4107-b865-d115cd568613,Shree Solutions Pvt Ltd,matched
3662,31607.48,553421.4430003843,851ceb89-4fe4-4012-8ede-ed32a8032871,BlueStar Solutions Pvt Ltd,matched
3664,8507.8,561929.2430003843,3d791e62-0950-4b4e-b2a0-ce262f3894ef,Om Sai Logistics Ltd,matched
3665,577766.94,-15837.69699961564,49d2fda0-6485-41b4-80f1-225c0e8a3fbf,Green Logistics Pvt Ltd,matched
3666,33140.3,17302.603000384363,8cb8606b-ecc6-4437-a1a3-f26b7c49a9ef,Green Tech LLP,matched
3668,10601.119999999999,6701.483000384364,c5e9fa54-29c4-40e8-bde3-0357ce8b2528,BlueStar Tech Pvt Ltd,matched
3669,6289.4,12990.883000384363,1b412f12-3171-41ef-addf-590be3636322,Shree Logistics LLP,matched
3670,48259.64,-35268.75699961564,4d115e8d-24b2-456d-822a-7b36a5a67ca0,Green Enterprises LTD,matched
3671,1977.68,-33291.07699961564,233a573a-996a-42e7-b7dc-886e09de09df,Shree Logistics Pvt Ltd,matched
3672,57678.4,24387.323000384364,fb3acc16-1c3f-48b0-a704-62033ef02213,BlueStar Traders Pvt Ltd,matched
3673,24063.739999999998,48451.06300038436,ca21e272-7141-4a2c-ba73-5a2a99010663,Global Enterprises Ltd,matched
3674,41900.62,90351.68300038436,880a127b-489a-43f9-a0c9-ca8424ce8ffb,Green Traders Ltd,matched
3675,50837.21077021985,39514.472230164516,6fe86737-ad3f-426e-a146-ba066bfe8ab9,Shree Logistics Pvt Ltd,matched
3676,48710.4,-9195.927769835485,3d5421c4-e61e-4de3-bcfc-8aee12850d38,Global Logistics Ltd,matched
3677,56303.7,-65499.62776983548,e2e8b49a-d51e-4646-b7c9-6668beb17f0f,Green Enterprises LTD,matched
3678,26286.86,-39212.76776983548,478fe36d-d6f9-4abf-a238-258d76bc59ca,Green Solutions Pvt Ltd,matched
3679,13745.82,-52958.58776983548,743ff66b-8fc3-451c-9187-a43202a30640,BlueStar Traders LTD,matched
3680,46291.4,-99249.98776983548,0ab88f63-b88c-47e9-81cc-44d8a0f0d7fc,Apex Enterprises Ltd,matched
3681,50740.0,-48509.98776983548,f805fd0d-45d0-45c4-8682-2a14a5eeb304,Global Enterprises Ltd,matched
3682,36452.56,-12057.427769835485,93269033-613f-4103-b554-7be0f6723cd4,Apex Traders Ltd,matched
3683,41681.14,-53738.567769835485,3ad9e6c5-322c-4f14-835c-729c3ba5cb5c,Shree Enterprises LLP,matched
3684,58858.4,-112596.9677698355,ead8c883-d4ff-48ca-bdc5-69eec0016e72,Global Tech Pvt Ltd,matched
3685,38493.8366648716,-74103.13110496389,a42bd5fb-8cef-4d14-8926-26bcc12d633b,Green Solutions Pvt Ltd,matched
3686,5900.0,-68203.13110496389,2c5dcd50-7e44-4cf9-a4d8-8037221d8e3e,Shree Logistics LLP,matched
3687,17700.0,-85903.13110496389,dfcf4b91-3261-49d5-814a-3558bb51604a,Global Tech LLP,matched
3688,42969.7,-42933.43110496389,e7613f5b-836a-4d00-afaf-d1c761a6e15e,Om Sai Logistics Pvt Ltd,matched
3689,41173.74,-84107.1711049639,2a15da8a-ba0e-4196-900c-34f53a977019,Green Solutions Pvt LTD,matched
3690,18176.72,-102283.8911049639,422d5f5c-d17b-4f63-a7c0-b2240e4089c7,Om Sai Logistics LLP,matched
3691,57995.82,-160279.7111049639,db4d4e5c-fa41-4f2e-93f3-60f34911f134,Green Solutions Pvt LTD,matched
3692,43176.42977728825,-117103.28132767565,95903014-121b-4e6f-9857-7b79675d5dce,BlueStar Tech Pvt Ltd,matched
3693,42105.94,-159209.22132767565,e7a3bc3a-867c-47dd-8ef2-375672352896,Global Logistics Ltd,matched
3694,50008.4,-109200.82132767566,2eb06c2d-0a65-455c-b3f0-ed42e1528ca5,Green Logistics LLP,matched
3695,40168.38,-69032.44132767565,443c9326-2177-4b99-91f4-e3d65484c15c,Global Tech LLP,matched
3696,20205.14,-89237.58132767565,af56057f-a9a9-4074-837a-491b1f5791ca,Om Sai Logistics Pvt Ltd,matched
3697,57917.94,-147155.52132767567,eea2bbc8-3aaa-4487-a8ea-6b6136c2f021,BlueStar Solutions Ltd,matched
3698,15183.06,-131972.46132767567,145a952d-4914-439b-bd8a-51742988a002,Om Sai Traders Ltd,matched
3700,50618.46,-81354.00132767568,956edd1a-722c-4fea-a1d7-6ccc8bd2cab2,Apex Enterprises Ltd,matched
3701,44834.1,-36519.90132767568,aba6e160-7820-43a4-9e2a-8f22c2fbe645,BlueStar Traders LLP,matched
3703,55640.54,19120.63867232432,fba0b12e-0814-40a3-b628-79813e3b5363,Shree Logistics LLP,matched
3705,11119.14,30239.77867232432,74889723-281a-45de-a337-0f4222e9c9db,Om Sai Logistics Ltd,matched
3706,39786.06,70025.83867232432,f81fb2d2-febe-4b45-8d17-604f669295e6,Green Enterprises Pvt Ltd,matched
3707,34712.06,104737.89867232431,e687ac38-52bc-4939-bb0c-3d43d3830bc0,Apex Traders LLP,matched
3708,55460.0,160197.8986723243,da21f1ed-8f0c-46e7-aca6-cda4a82fc467,Global Tech LLP,matched
3709,34789.94,194987.83867232432,c0fc0d0c-b8aa-4282-8769-d7d2c70adac0,BlueStar Solutions LLP,matched
3710,13565.28,208553.11867232432,3b67733d-4aad-4812-9506-06c18f802901,Global Tech Pvt Ltd,matched
3711,36969.4,245522.5186723243,0255ce1a-77d4-4954-9379-a1de3ee511c3,BlueStar Logistics Ltd,matched
3712,22395.45664692697,267917.9753192513,046cc1a2-e3d0-4257-81c6-c741f1bb17bd,Green Logistics Ltd,matched
3714,2571.2200000000003,265346.75531925133,50f8a0ea-26ca-4cac-8c22-d6cad2c284bd,Apex Tech Ltd,matched
3715,25960.0,291306.75531925133,462c6aa3-535f-45f9-a014-d068319f25ac,Om Sai Logistics Pvt Ltd,matched
3716,51616.74,239690.01531925134,a17e96d8-b50f-438e-9187-0adece9d7215,Om Sai Logistics LLP,matched
3717,41933.66,197756.35531925134,e4d3cde9-1b9f-4631-8dc3-888a5c9b1486,Green Traders Ltd,matched
3718,2303.36,200059.71531925132,0d84390c-5e4a-481e-92cf-c5da68068c19,Om Sai Logistics LTD,matched
3719,48193.56,151866.15531925132,45e729e2-2c09-4142-8577-b9098e5cff99,Shree Solutions Ltd,partial
3720,56640.0,208506.15531925132,fd56c8a6-4e02-4519-87e3-2c6cf2bfc848,Green Enterprises Pvt Ltd,matched
3721,12301.5,196204.65531925132,22b87f11-e27e-4c7b-b300-54cb857cc723,Apex Solutions Pvt Ltd,matched
3722,18880.0,177324.65531925132,e1956431-7fcf-4531-9f03-6dc1c4cc618b,Green Solutions Pvt LTD,matched
3723,40659.26,136665.3953192513,f7878394-4e61-498e-85a9-44a9ba8b51eb,Green Solutions Pvt LTD,matched
3724,11021.2,125644.19531925132,00c669cb-66a4-4827-94b4-26c33b97c671,Shree Solutions Ltd,matched
3725,24467.3,150111.49531925132,76e6d28d-1a79-4685-9112-c7cb35d74b9e,Apex Enterprises Ltd,matched
3726,28184.3,121927.19531925132,baa243b1-f15e-46ec-96fe-455d348940e2,Apex Traders Ltd,matched
3727,57447.12,64480.075319251315,7419d310-16cb-40bb-9840-55c2491d5550,Shree Logistics LLP,matched
3728,17700.0,82180.07531925131,9d10f722-d4f4-4832-9b4b-8b3435669160,Green Tech LLP,matched
3729,40882.28,41297.79531925131,adcbb602-1e83-4305-b664-8909a63ff5fb,Global Logistics Ltd,matched
3730,42909.520000000004,84207.31531925131,3b716aea-8872-444f-8006-4ef13b304a8f,Apex Solutions Pvt Ltd,matched
3731,25561.16,109768.47531925132,69441159-f49f-4c22-aca2-6b10f353ecf0,Om Sai Logistics Pvt Ltd,matched
3732,18360.8,128129.27531925132,4d827983-97ee-4cbe-aac5-c3052d73ee7e,BlueStar Solutions Pvt Ltd,matched
3733,579148.72,707277.9953192513,840dbf5b-8a8f-4af9-a6e5-2b18cc8b83b4,Om Sai Logistics LLP,matched
3734,5811.5,701466.4953192513,c15b51e5-c846-4c15-94f5-a40343f0e215,Global Logistics Ltd,matched
3737,11800.0,713266.4953192513,759558f0-0bce-4e4f-bdbe-96bf6817a724,Om Sai Logistics Pvt Ltd,matched
3738,42708.92,670557.5753192513,c45e1092-5e94-4172-9973-d4f6844a3d1e,Apex Tech Ltd,matched
3739,157233.82,827791.3953192513,6dd7ff1e-df86-4377-b35d-362be53f0049,BlueStar Traders LLP,matched
3740,308875.62,518915.77531925135,e9f7b0ff-28ff-4639-9175-f7dbba47b154,Apex Tech Pvt Ltd,matched
3742,52649.24,571565.0153192513,49490bb2-d362-4236-9f92-5aab2fef499e,Apex Tech Ltd,matched
3743,49224.88,620789.8953192513,9ee3a3a7-aa13-4528-b924-b7a559d546ac,Global Solutions Pvt Ltd,matched
3744,23050.12,597739.7753192513,feae31f2-4fe7-4f36-98fa-8d87019826e9,Shree Solutions Ltd,matched
3745,43225.76,554514.0153192513,cd7af574-a866-44d5-acdd-da48da62b86e,BlueStar Traders Ltd,matched
3746,232611.04,787125.0553192514,cc4faea8-7f89-46f5-bf35-a7fe710195b6,Apex Tech Ltd,matched
3749,17316.98156436414,769808.0737548872,3a1cc7aa-2831-4736-adf7-df746dce85cf,Green Enterprises Ltd,matched
3750,44772.74,814580.8137548872,6597c1b1-4a4f-4231-a9fb-ca9ec84755e4,Om Sai Logistics LLP,matched
3751,34599.96,849180.7737548872,02a21bf7-a43e-47ba-af49-8e06880e3a32,Apex Traders LLP,matched
3752,27576.6,821604.1737548872,ae043705-a7a3-4ccd-a03f-a54adf051a9a,Om Sai Traders Pvt Ltd,matched
3753,26725.82,848329.9937548871,f5b456fe-5213-48a9-8f53-3d1bed348b72,Global Tech LLP,matched
3754,29174.32,819155.6737548872,9292ae93-1c54-450e-8723-bc4f268494e7,BlueStar Solutions Ltd,matched
3755,6399.14,812756.5337548872,c56d1947-eb51-48ed-ad4c-1028da3f8bba,Om Sai Logistics LTD,matched
3756,55460.0,868216.5337548872,8701368c-dc48-468f-a45c-b05bdbae8a0d,Global Tech Pvt Ltd,matched
3757,50642.06,918858.5937548871,01b3c419-0cc4-4a25-8e14-680791b8e3c0,Green Traders Pvt Ltd,matched
3758,50082.74,968941.3337548871,533b4b08-b179-4fd9-b89b-cd57e64e12d9,Green Tech LLP,matched
3759,27403.14,996344.4737548871,1ee3f1b6-5922-4555-8bc8-e1eccdbce93a,Apex Solutions LLP,matched
3761,42528.38,1038872.8537548871,51449cc5-f826-4c9b-a719-ce0ecd6fd3af,Om Sai Logistics LLP,matched
3762,47726.28,991146.5737548871,73a18047-265d-40f9-b9bf-e209cb7ec6d1,Apex Logistics LLP,matched
3763,2193.62,993340.1937548871,ff2679b7-33da-4bd0-881a-e80d877fa15a,Shree Traders Ltd,matched
3764,7717.2,1001057.393754887,69d13f2f-a2d1-4c8f-b146-3f6ec25b2ea2,Green Traders Pvt Ltd,matched
3765,42002.1,959055.2937548871,1f99925e-edd6-4f8e-a1c4-21e9bfd41593,Green Enterprises Ltd,matched
3766,25960.0,985015.2937548871,06e76be0-49da-44c2-a442-d28d53cd50c0,Global Tech LLP,matched
3767,346881.06,638134.233754887,ac0ff2ce-be20-4fe0-ac74-50ddf4b2889f,Green Tech Ltd,matched
3768,2593.45476064805,635540.7789942389,5c514413-0c4d-4094-b42d-864bae814d4f,BlueStar Traders LLP,matched
3769,47224.78,588315.9989942389,748fcfd1-9df7-4b13-bfa7-77ed123d3963,BlueStar Traders LTD,matched
3770,53043.36,535272.6389942389,bb7ac24d-d48e-4223-ae9f-748d77f8628b,Om Sai Logistics Pvt Ltd,matched
3771,27214.88,562487.5189942389,91d71d36-ec30-4854-9b67-d29a6ea71f53,Om Sai Traders Ltd,partial
3772,52867.54,509619.97899423895,e2536e35-e8dd-48c9-9bf0-c7d5467ec2ff,Green Enterprises Ltd,matched
3773,26380.08,536000.058994239,46d94b81-93e5-4bce-8b98-db929a8f724d,Apex Solutions LLP,matched
3774,29849.28,565849.338994239,96b59a8e-4855-46d6-ae0d-e2af8a9e64d7,Global Solutions Pvt Ltd,matched
3775,26415.48,592264.818994239,d9d7fb79-c72b-4378-9260-82104f2823ef,BlueStar Logistics Ltd,matched
3776,15340.0,607604.818994239,fd4bbaf1-758b-456e-a7c9-f30caa8fc3e8,Om Sai Logistics Pvt Ltd,matched
3777,30460.52,638065.338994239,af721a81-bc03-4515-a6a6-2116957fd257,Om Sai Logistics LTD,matched
3778,349044.0,289021.338994239,e4f650da-e4e2-4489-8afb-b934ba6ab79e,Om Sai Tech Ltd,matched
3779,23043.04,265978.298994239,f43d657d-484f-43a3-a894-289311fa95c7,Om Sai Logistics Pvt LTD,matched
3780,12980.0,252998.298994239,5a6e2341-520f-4113-a2f8-1026d9342ddd,Shree Traders Ltd,matched
3781,38279.2,214719.098994239,e4306320-0e37-444c-85c5-149938d06eff,Green Tech LLP,matched
3782,9440.0,205279.098994239,20e368bf-dece-4b9a-8af9-df37f68aaf7e,BlueStar Enterprises LLP,matched
3783,15579.54,220858.638994239,62d6d120-64e1-4ad8-8d56-6836de518f1b,Green Tech Ltd,matched
3784,49513.979999999996,171344.658994239,443d6fb8-28e4-4d9e-90d8-f3d493615dc8,Shree Logistics Pvt Ltd,matched
3785,49345.1,220689.758994239,1cb1a12e-bd20-4972-9467-5bdcf3cfdb68,Global Tech LLP,partial
3786,3058.56,217631.198994239,7e39d8d5-9240-401d-823d-bb30b1cdbca0,Shree Enterprises LLP,matched
3787,21240.0,196391.198994239,605920f7-89f5-4a3e-9d5b-2cb67ffc215c,Global Tech LLP,matched
3788,263079.82,459471.01899423904,3b8666b9-0cb2-4e87-b843-202bb768a3c6,Green Tech LLP,matched
3789,57768.08,517239.09899423906,4189f6b2-b41d-47d2-b6d6-1efaac6b3ace,BlueStar Traders LLP,matched
3790,53441.020000000004,570680.118994239,bddd067e-6842-46d4-8529-05770ee5e1a3,Green Traders Pvt Ltd,matched
3791,36563.479999999996,607243.598994239,deb05621-7ac5-46e1-8b66-614b0a0d387a,Shree Solutions Pvt Ltd,matched
3792,17242.16,590001.438994239,9f3ff42e-f2fd-4df8-98fe-2f624e0f5a22,Green Enterprises Ltd,matched
3793,476130.40564872295,113871.03334551601,6ae7acb7-d6b2-4666-b09b-ef28fe0df53d,Global Logistics Ltd,matched
3794,424423.58,-310552.546654484,b20e4d80-ff8e-47f5-ae53-1f126142fa37,BlueStar Enterprises LLP,matched
3795,9998.14,-320550.686654484,5feb88be-d4f5-4fda-8ad6-2c6178e3d385,Apex Enterprises Ltd,matched
3796,212648.98,-107901.706654484,fa137c93-f834-4dd3-a8ee-477b673d26b6,Apex Solutions Pvt Ltd,matched
3797,30105.34,-138007.046654484,a1f5c8fc-2597-40a0-9caf-ae2628350ed1,Om Sai Logistics LLP,matched
3798,33135.58,-171142.62665448402,db6cea15-8d84-4fe7-a435-f9ad9b9691f4,Green Logistics Pvt Ltd,matched
3799,2360.0,-173502.62665448402,6f2fe574-8ffa-4ea0-8639-99720f494f98,Om Sai Logistics LTD,matched
3800,27124.64,-200627.26665448403,8f54b74c-d342-48bb-b184-dc09b5c41e6c,Green Tech Ltd,partial
3801,20395.12,-180232.14665448404,bb23f065-4f92-4e2d-8f4d-7a7e74708bd4,Om Sai Logistics LTD,matched
3802,50783.66,-129448.48665448403,77b61f78-4da8-4eac-8781-e7c3e436e6c0,BlueStar Tech Pvt Ltd,matched
3803,36390.020000000004,-93058.46665448403,a85fb7c7-68ce-4a54-9fb6-9bca12f7c826,BlueStar Enterprises LLP,matched
3804,2501.6,-90556.86665448402,51923e92-9a21-45e1-a6eb-31669f0df126,Om Sai Logistics Ltd,matched
3805,27805.52,-62751.34665448402,7091c8a9-60d4-4a5d-9e23-3c9e33318bb5,Green Enterprises LTD,matched
3806,5463.4,-68214.74665448401,7ca55f2e-53e4-4d24-955a-58aea419bc2b,Om Sai Logistics LLP,matched
3807,27442.86,-95657.60665448401,23c3d9fa-0637-4203-9544-7e80861ddc01,Apex Tech Ltd,partial
3808,48977.08,-144634.68665448402,b5b43fa5-eeec-4c6b-968f-6d02ea6f0dba,Apex Logistics LLP,matched
3809,46514.42,-191149.106654484,e484c11e-50b7-4ad9-beb3-8d06f800c456,BlueStar Solutions Ltd,matched
3810,24343.4,-215492.506654484,30072259-0e5b-4381-a511-4f957add7472,BlueStar Solutions Ltd,matched
3811,18774.98,-234267.486654484,108cae39-7ae2-4c49-9557-4a01109ac6ea,Global Tech LLP,matched
3812,25960.0,-260227.486654484,36cc26a8-36dd-4ef5-b9f7-3777efa074d1,Green Enterprises LTD,matched
3813,36266.12,-296493.606654484,b96e61fd-2cbd-4815-a5ab-0ee62303e907,BlueStar Logistics Ltd,matched
3814,20419.06,-276074.546654484,aaff68a9-e84f-47fa-8492-d1c02d8bda4f,BlueStar Enterprises LLP,partial
3815,56024.04,-332098.586654484,d5f76d37-26e9-4985-bc2d-608983103420,Apex Logistics LLP,matched
3816,21846.52,-353945.106654484,414ebc26-c0ee-459b-ac6a-abd7cc29dc06,Green Logistics LLP,matched
3817,410420.52,56475.41334551602,d698aa5d-db6c-4678-85c3-f25c6ecf24d3,Apex Enterprises Ltd,matched
3818,55406.9,1068.5133455160176,942d6b54-56d5-4a1c-9084-51b23db95878,Om Sai Logistics Pvt Ltd,matched
3820,57632.38,58700.893345516015,1e50e011-f2a0-46bd-845c-fa3c4098b9f0,Om Sai Logistics Ltd,matched
3821,8260.0,66960.89334551601,1d93c6d8-196f-469b-beac-015546692c13,Green Logistics Ltd,matched
3823,11263.662858390224,78224.55620390624,e82c3ba3-2319-4458-9eaf-6cd421080b2f,Apex Tech Pvt Ltd,matched
3824,21712.0,99936.55620390624,9a05cdda-2f1c-4763-86ad-d44ac264c688,BlueStar Traders LLP,matched
3825,22490.8,77445.75620390623,66fc8a74-5892-451d-82bb-0f71b85c87e2,Green Traders Ltd,matched
3826,1885.6399999999999,75560.11620390623,a6f44737-b06a-4996-b8a1-39a1cc0d1590,Green Logistics Pvt Ltd,matched
3827,5900.0,69660.11620390623,0d6f41e1-ff1d-4af3-83cc-dfb11d15b9bd,Om Sai Traders Pvt Ltd,matched
3828,17934.82,51725.29620390623,cdf2c445-f3a0-4d6e-aeb2-e58a59afc288,Green Traders Ltd,matched
3829,40149.5,91874.79620390624,1e2138b5-0997-43e0-ab18-655662672f7f,Om Sai Logistics Pvt LTD,matched
3830,412584.64,-320709.8437960938,1b42230d-ed7a-47d2-8251-28d9f33129f7,Green Traders Ltd,matched
